Country,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Afghanistan,177,179,205,233,310,353,357,340,304,283,253,182
Albania,124,125,165,191,263,298,354,327,264,218,127,88
Algeria,223,220,262,293,324,312,353,325,263,270,225,204
Angola,219,208,213,199,233,223,175,150,145,164,199,212
Argentina,238,207,185,171,151,123,139,170,175,209,223,229
Armenia,93,108,162,177,242,297,343,332,278,212,138,92
Australia,273,239,249,235,219,202,223,247,253,278,277,280
Austria,66,106,128,183,239,228,260,251,168,139,66,51
Azerbaijan,90,89,124,195,257,294,313,282,222,146,93,102
Bangladesh,279,226,217,180,155,90,62,62,90,186,240,279
Belarus,34,72,133,185,270,267,271,251,154,103,39,28
Belgium,59,77,114,159,191,188,201,190,143,113,66,45
Benin,251,237,245,235,242,195,164,149,169,234,259,250
Bolivia,183,153,149,165,223,240,236,217,189,180,171,186
Bosnia and Herzegovina,57,84,126,152,192,207,256,238,187,149,81,41
Botswana,274,250,278,275,303,289,307,322,309,288,277,255
Brazil,181,168,172,171,182,186,204,214,191,197,189,183
Bulgaria,88,114,160,182,230,258,302,288,220,164,106,66
Burkina Faso,289,265,272,262,281,268,249,238,239,277,288,282
Burundi,167,158,177,165,211,255,273,251,213,189,150,164
Cameroon,231,216,204,192,195,152,116,111,130,171,216,233
Canada,82,116,168,211,236,252,282,247,168,123,75,68
Central African Republic,253,236,228,214,221,198,157,155,180,211,235,257
Chad,307,284,291,287,299,279,234,214,245,296,306,312
Chile,327,281,269,216,179,157,171,189,207,249,286,312
China,136,121,139,159,187,182,220,214,187,183,157,150
Colombia,199,169,167,141,139,154,181,173,146,137,146,179
Congo,159,157,172,166,163,140,122,120,102,120,136,141
Croatia,96,125,163,193,254,275,314,288,217,162,101,88
Cyprus,183,200,239,267,332,369,388,366,312,276,213,171
Czech Republic,50,72,125,168,214,218,226,212,161,121,54,47
Democratic Republic of the Congo,127,130,165,192,223,208,220,237,207,219,172,128
Denmark,51,77,151,229,281,275,257,231,176,104,58,44
Djibouti,254,249,279,279,310,237,236,276,282,310,291,276
Ecuador,150,121,131,143,166,156,188,195,170,157,159,176
Egypt,257,260,292,311,343,365,377,359,324,303,271,247
El Salvador,301,277,294,243,220,174,239,257,180,211,267,294
Equatorial Guinea,175,172,141,149,153,108,95,101,81,91,120,163
Eritrea,305,289,301,301,299,272,218,220,260,301,293,299
Estonia,34,64,149,222,311,304,321,264,169,94,34,22
Ethiopia,282,262,264,245,260,193,139,150,193,279,280,285
Falkland Islands,198,161,169,115,77,57,69,90,128,189,200,198
Faroe Islands,14,36,71,106,124,125,111,98,80,49,20,6
Fiji,192,178,171,153,146,141,136,143,135,164,168,195
Finland,38,70,138,194,284,297,291,238,150,93,36,29
France,111,126,183,208,245,273,303,254,217,161,113,98
French Guiana,94,90,119,118,119,149,197,230,255,251,217,138
Gabon,163,169,166,164,154,143,141,113,111,115,125,158
Gambia,279,282,310,300,310,270,186,186,180,248,240,279
Georgia,99,102,142,171,213,249,256,248,206,164,103,93
Germany,49,77,121,169,216,221,225,215,156,108,51,39
Ghana,223,216,224,214,223,169,143,124,149,213,239,230
Greece,130,134,183,231,291,336,363,341,276,208,153,127
Guinea,243,230,250,221,221,185,139,123,163,205,224,237
Guinea-Bissau,248,226,279,270,248,210,186,155,180,217,240,248
Guyana,201,209,220,198,179,157,202,234,230,235,211,187
Honduras,171,192,217,234,214,192,202,217,174,152,144,152
Hungary,62,93,137,177,234,250,271,255,187,141,69,52
Iceland,20,60,109,164,201,174,168,155,120,93,41,22
India,237,233,260,266,266,168,117,132,168,224,227,219
Indonesia,162,166,197,213,222,221,238,250,244,238,210,162
Iran,178,181,206,227,294,330,329,324,297,264,209,181
Iraq,192,203,245,255,301,348,347,353,315,273,213,195
Ireland,59,75,109,160,195,179,164,157,129,103,71,53
Israel,192,200,236,270,329,357,369,357,300,279,234,189
Italy,111,130,172,196,248,280,318,291,225,181,118,101
Ivory Coast,234,219,225,208,219,167,141,123,144,204,220,218
Japan,132,135,163,185,190,150,147,181,140,150,131,129
Kazakhstan,111,133,170,216,271,308,321,294,238,160,114,98
Kenya,282,260,271,245,246,230,219,235,254,274,249,267
Latvia,31,62,127,183,264,288,264,229,153,93,39,22
Lebanon,133,148,194,246,312,352,361,333,288,246,202,149
Libya,193,203,235,251,317,320,379,359,280,248,213,183
Lithuania,32,57,121,179,252,246,260,237,154,95,35,23
Luxembourg,43,82,118,165,208,210,233,208,159,109,57,43
Madagascar,222,198,220,238,249,225,233,249,265,277,260,229
Malawi,174,165,196,210,244,240,252,281,288,299,251,196
Mali,278,260,277,249,264,245,240,232,238,270,277,272
Malta,169,178,227,254,310,337,377,352,270,224,195,161
Mauritania,269,249,301,303,318,294,273,273,264,262,263,266
Mexico,188,202,247,233,257,232,241,230,195,197,200,176
Moldova,75,80,125,187,254,283,299,295,226,169,75,58
Monaco,150,159,186,210,248,281,329,297,225,199,155,137
Mongolia,179,205,265,263,299,269,249,258,246,228,177,156
Montenegro,123,126,170,194,251,276,340,314,252,201,126,109
Morocco,217,213,259,275,304,313,323,305,264,251,215,216
Mozambique,248,226,248,240,248,240,248,248,248,217,210,217
Namibia,321,277,297,290,307,298,316,332,320,331,323,317
Netherlands,63,88,126,183,222,206,217,197,139,109,62,51
New Zealand,221,188,180,152,129,108,120,139,153,182,194,202
Nicaragua,264,254,291,276,229,186,152,195,210,223,231,248
Niger,298,263,270,252,279,267,257,236,236,283,282,279
Nigeria,252,239,241,225,232,207,171,150,182,242,260,265
North Korea,184,197,231,237,263,229,181,204,222,214,165,165
North Macedonia,87,113,161,198,245,276,323,305,248,188,115,80
Norway,21,55,111,162,208,220,206,176,107,65,28,16
Oman,269,245,278,293,347,326,278,279,304,317,292,267
Pakistan,240,225,250,276,314,276,232,232,259,293,271,245
Panama,229,245,184,173,109,116,106,118,99,104,140,121
Papua New Guinea,182,158,184,200,211,200,203,222,213,231,243,216
Paraguay,276,246,254,228,205,165,195,223,204,242,270,295
Peru,201,179,192,239,202,171,160,171,167,185,199,215
Philippines,177,198,226,258,223,162,133,133,132,158,153,152
Poland,45,67,139,210,272,289,295,280,193,123,51,34
Portugal,146,150,211,234,288,303,343,330,253,208,159,145
Puerto Rico,237,231,282,268,255,259,281,268,235,227,202,217
Romania,71,85,140,186,245,267,288,282,225,177,87,62
Russia,75,108,179,216,241,242,254,216,171,129,84,60
Saint Pierreand Miquelon,50,70,116,132,166,173,165,174,156,119,63,45
Saudi Arabia,240,246,257,262,288,302,282,274,272,301,271,240
Senegal,260,255,314,317,312,268,230,196,220,261,264,253
Serbia,69,98,151,180,232,256,289,274,203,157,92,57
Singapore,172,183,193,174,180,178,188,181,156,155,130,134
Slovakia,65,82,152,204,264,270,276,270,207,143,60,47
Slovenia,71,114,149,178,235,246,293,264,183,120,66,56
Solomon Islands,186,155,198,192,211,198,186,205,192,226,216,164
Somalia,279,267,288,255,280,240,221,246,264,249,254,264
South Africa,280,247,257,243,257,243,260,267,257,269,270,291
South Korea,180,173,191,208,217,181,143,177,172,204,174,178
South Sudan,295,254,240,212,248,231,180,203,218,233,252,277
Spain,173,179,220,243,281,308,336,311,246,210,171,152
Sudan,278,271,296,321,319,305,293,289,300,309,290,289
Sweden,42,71,153,198,247,274,247,209,161,99,51,33
Switzerland,82,112,167,185,207,233,258,236,184,128,79,65
Taiwan,144,126,142,140,157,161,200,187,168,170,147,145
Tanzania,240,230,223,201,241,262,284,272,277,284,266,258
Thailand,239,221,238,216,171,140,131,128,129,164,185,213
Togo,251,234,249,221,235,183,155,140,157,239,259,257
Tunisia,183,190,225,246,298,315,364,341,269,239,201,180
Turkey,74,93,147,185,256,303,336,312,260,181,117,70
Uganda,236,199,197,188,190,188,169,182,176,187,188,208
Ukraine,31,57,124,180,279,270,310,248,210,155,60,31
United ArabEmirates,254,230,254,294,344,342,322,316,309,304,285,254
United Kingdom,49,69,110,156,187,174,185,174,131,99,62,47
United States,166,177,230,258,292,307,317,292,249,224,165,150
Uruguay,295,231,223,180,164,130,140,164,182,239,249,285
Uzbekistan,118,127,164,216,304,363,384,366,300,226,150,105
Venezuela,259,244,262,225,217,212,248,248,246,251,239,244
Vietnam,178,168,191,185,204,182,196,175,162,159,157,167
Zambia,181,169,221,254,286,278,301,307,289,274,223,183
Zimbabwe,231,202,242,251,274,266,284,301,291,279,234,212
